0.00000, 4.13000, 7.65000, 0.68000, 7.02000, 6.22000, 5.68000, 5.17000, 6.73000, 1.81000, 6.07000, 4.47000, 1.26000, 3.94000, 7.26000, 3.22000, 6.17000, 7.12000, 8.36000, 5.33000
4.13000, 0.00000, 8.00000, 4.56000, 8.71000, 5.29000, 8.23000, 3.12000, 7.19000, 4.23000, 2.49000, 7.76000, 3.17000, 5.86000, 7.45000, 1.91000, 2.45000, 3.13000, 5.92000, 3.66000
7.65000, 8.00000, 0.00000, 8.27000, 2.62000, 3.01000, 4.31000, 5.17000, 0.93000, 5.84000, 7.15000, 5.82000, 8.25000, 3.94000, 0.57000, 6.25000, 7.44000, 8.47000, 5.29000, 4.60000
0.68000, 4.56000, 8.27000, 0.00000, 7.52000, 6.90000, 6.06000, 5.82000, 7.35000, 2.44000, 6.63000, 4.70000, 1.44000, 4.49000, 7.89000, 3.84000, 6.72000, 7.62000, 9.02000, 6.00000
7.02000, 8.71000, 2.62000, 7.52000, 0.00000, 4.82000, 2.02000, 6.50000, 2.46000, 5.33000, 8.58000, 3.81000, 7.95000, 3.14000, 2.87000, 6.80000, 8.86000, 9.98000, 7.57000, 6.01000
6.22000, 5.29000, 3.01000, 6.90000, 4.82000, 0.00000, 5.60000, 2.24000, 2.49000, 4.61000, 4.14000, 6.40000, 6.39000, 3.81000, 2.45000, 3.82000, 4.43000, 5.45000, 2.94000, 1.67000
5.68000, 8.23000, 4.31000, 6.06000, 2.02000, 5.60000, 0.00000, 6.70000, 3.78000, 4.26000, 8.69000, 1.82000, 6.78000, 2.40000, 4.36000, 6.36000, 8.94000, 10.10000, 8.53000, 6.32000
5.17000, 3.12000, 5.17000, 5.82000, 6.50000, 2.24000, 6.70000, 0.00000, 4.49000, 4.06000, 2.08000, 6.93000, 4.92000, 4.41000, 4.61000, 2.09000, 2.36000, 3.48000, 3.22000, 0.58000
6.73000, 7.19000, 0.93000, 7.35000, 2.46000, 2.49000, 3.78000, 4.49000, 0.00000, 4.91000, 6.53000, 5.13000, 7.32000, 3.06000, 0.62000, 5.40000, 6.82000, 7.89000, 5.12000, 3.94000
1.81000, 4.23000, 5.84000, 2.44000, 5.33000, 4.61000, 4.26000, 4.06000, 4.91000, 0.00000, 5.49000, 3.53000, 2.62000, 2.20000, 5.45000, 2.61000, 5.66000, 6.75000, 7.05000, 4.05000
6.07000, 2.49000, 7.15000, 6.63000, 8.58000, 4.14000, 8.69000, 2.08000, 6.53000, 5.49000, 0.00000, 8.73000, 5.39000, 6.34000, 6.59000, 2.93000, 0.29000, 1.41000, 3.67000, 2.60000
4.47000, 7.76000, 5.82000, 4.70000, 3.81000, 6.40000, 1.82000, 6.93000, 5.13000, 3.53000, 8.73000, 0.00000, 5.69000, 2.62000, 5.75000, 6.03000, 8.94000, 10.08000, 9.31000, 6.69000
1.26000, 3.17000, 8.25000, 1.44000, 7.95000, 6.39000, 6.78000, 4.92000, 7.32000, 2.62000, 5.39000, 5.69000, 0.00000, 4.81000, 7.80000, 2.84000, 5.45000, 6.27000, 8.14000, 5.21000
3.94000, 5.86000, 3.94000, 4.49000, 3.14000, 3.81000, 2.40000, 4.41000, 3.06000, 2.20000, 6.34000, 2.62000, 4.81000, 0.00000, 3.67000, 3.97000, 6.58000, 7.73000, 6.69000, 4.11000
7.26000, 7.45000, 0.57000, 7.89000, 2.87000, 2.45000, 4.36000, 4.61000, 0.62000, 5.45000, 6.59000, 5.75000, 7.80000, 3.67000, 0.00000, 5.72000, 6.87000, 7.90000, 4.82000, 4.03000
3.22000, 1.91000, 6.25000, 3.84000, 6.80000, 3.82000, 6.36000, 2.09000, 5.40000, 2.61000, 2.93000, 6.03000, 2.84000, 3.97000, 5.72000, 0.00000, 3.08000, 4.15000, 5.30000, 2.42000
6.17000, 2.45000, 7.44000, 6.72000, 8.86000, 4.43000, 8.94000, 2.36000, 6.82000, 5.66000, 0.29000, 8.94000, 5.45000, 6.58000, 6.87000, 3.08000, 0.00000, 1.16000, 3.88000, 2.88000
7.12000, 3.13000, 8.47000, 7.62000, 9.98000, 5.45000, 10.10000, 3.48000, 7.89000, 6.75000, 1.41000, 10.08000, 6.27000, 7.73000, 7.90000, 4.15000, 1.16000, 0.00000, 4.38000, 3.98000
8.36000, 5.92000, 5.29000, 9.02000, 7.57000, 2.94000, 8.53000, 3.22000, 5.12000, 7.05000, 3.67000, 9.31000, 8.14000, 6.69000, 4.82000, 5.30000, 3.88000, 4.38000, 0.00000, 3.03000
5.33000, 3.66000, 4.60000, 6.00000, 6.01000, 1.67000, 6.32000, 0.58000, 3.94000, 4.05000, 2.60000, 6.69000, 5.21000, 4.11000, 4.03000, 2.42000, 2.88000, 3.98000, 3.03000, 0.00000
